Iteration,Squared_errorServiceRate,EstimateServiceRate,ActualServiceRate, Queue
31,3.1140364507629186,9.248801857931488,11.0134651263096,n4
32,4.193416127811929,8.965681903453252,11.0134651263096,n4
33,2.0197027293989587,9.592302669234773,11.0134651263096,n4
34,0.10036749878441638,10.696656826569178,11.0134651263096,n4
35,2.5005539021235434,9.432151146695322,11.0134651263096,n4
36,0.8803125008292731,10.075215425627913,11.0134651263096,n4
37,3.7823915034259836,9.06862798571762,11.0134651263096,n4
38,4.5072284880226,8.8904416954397,11.0134651263096,n4
39,3.379684568670691,9.175073283238408,11.0134651263096,n4
40,2.127686446014955,9.55480600025754,11.0134651263096,n4
41,4.373743829452242,8.92211536372749,11.0134651263096,n4
42,0.6071611234262168,10.234259682651627,11.0134651263096,n4
43,1.9800245021448157,9.60633169193146,11.0134651263096,n4
44,1.231003500285138,9.90395915503899,11.0134651263096,n4
45,2.460175644380239,9.444970419789925,11.0134651263096,n4
46,3.6115261103222602,9.113063560765553,11.0134651263096,n4
47,1.2705211179917804,9.886291174343098,11.0134651263096,n4
48,8.169861203134428,8.1551682202597,11.0134651263096,n4
49,1.1183054890397346,9.955965486101748,11.0134651263096,n4
50,3.832258122858561,9.05584970880325,11.0134651263096,n4
51,2.007076861857728,9.596751724856176,11.0134651263096,n4
52,3.2524528621785547,9.21000931532377,11.0134651263096,n4
53,0.1115323329973244,10.679500557833654,11.0134651263096,n4
54,6.387664466496923,8.48608219796318,11.0134651263096,n4
55,4.6138360836525,8.865480935573434,11.0134651263096,n4
56,2.482901723756092,9.437742522627056,11.0134651263096,n4
57,1.671393427635221,9.720641307053773,11.0134651263096,n4
58,6.062462826337347,8.551258224699309,11.0134651263096,n4
59,3.246758321235793,9.211588792807271,11.0134651263096,n4
60,7.689326747116415,8.240501594793828,11.0134651263096,n4
61,3.2310319259093694,9.215957984207135,11.0134651263096,n4
62,0.43992362504177907,10.350197740527832,11.0134651263096,n4
63,1.049791447986056,9.988871817730017,11.0134651263096,n4
64,1.3397542364196149,9.855987594596947,11.0134651263096,n4
65,4.911152904845009,8.797353011626543,11.0134651263096,n4
66,5.598021057129773,8.647451378012736,11.0134651263096,n4
67,2.4259958700695434,9.455904254282588,11.0134651263096,n4
68,1.9906602732043435,9.60255752011976,11.0134651263096,n4
69,0.5368400320118178,10.28077144405772,11.0134651263096,n4
70,0.0988322315075599,10.699089186537549,11.0134651263096,n4
71,0.22289556600739646,11.485583295847054,11.0134651263096,n4
72,0.010210190208892987,11.114510612150843,11.0134651263096,n4
73,2.2765277893614013,9.504648441168094,11.0134651263096,n4
74,0.9298249977641135,10.049190788911723,11.0134651263096,n4
75,2.1730164538017585,9.53934964446913,11.0134651263096,n4
76,1.5552006717429556,9.76638827553297,11.0134651263096,n4
77,1.8888200623243576,9.639121624005915,11.0134651263096,n4
78,4.475517564658766,8.897923218273087,11.0134651263096,n4
79,2.9969790747167155,9.282286604401268,11.0134651263096,n4
80,1.001089668596851,10.01292044035257,11.0134651263096,n4
81,5.666938775535556,8.632931829853623,11.0134651263096,n4
82,4.230985033123285,8.956529290381972,11.0134651263096,n4
83,5.099440253911456,8.755271101450031,11.0134651263096,n4
84,2.0129475191456954,9.594681309392556,11.0134651263096,n4
85,1.6598673059106606,9.725106749959812,11.0134651263096,n4
86,1.3553373992710909,9.849275537251575,11.0134651263096,n4
87,0.2272847870937818,10.536721183407561,11.0134651263096,n4
88,0.05143069140751018,10.786681768438017,11.0134651263096,n4
89,0.185676048202196,10.582563689549177,11.0134651263096,n4
90,3.288757647707827,9.199971909419107,11.0134651263096,n4
91,2.9170589575087886,9.30552515151283,11.0134651263096,n4
92,4.302623249658149,8.939188565756945,11.0134651263096,n4
93,1.6101151854931617,9.744561983633547,11.0134651263096,n4
94,0.730916039405461,10.158528848330088,11.0134651263096,n4
95,1.6968275003255655,9.71084181148464,11.0134651263096,n4
96,6.236655924721474,8.516135367402804,11.0134651263096,n4
97,2.3834600840482545,9.4696192518622,11.0134651263096,n4
98,7.507122722172066,8.273552222187998,11.0134651263096,n4
99,4.9588208240571525,8.78662412972786,11.0134651263096,n4
100,3.2101921223793095,9.221764224267266,11.0134651263096,n4
0,210.99433259496422,1,15.525643964897537,n6
1,0.21796102280723723,15.058781005553751,15.525643964897537,n6
2,0.13252737094338385,15.161600875492747,15.525643964897537,n6
3,0.2889012966013272,14.988148572730006,15.525643964897537,n6
4,0.4912979522591495,14.824717469279665,15.525643964897537,n6
5,0.18968730818292237,15.09011290035343,15.525643964897537,n6
6,0.41550635943138364,14.881046137231802,15.525643964897537,n6
7,1.0081368911637492,14.521583761939691,15.525643964897537,n6
8,0.49245430229950576,14.823893081535424,15.525643964897537,n6
9,0.6219004383868613,14.737037321261521,15.525643964897537,n6
10,0.10831178430742745,15.196536407543672,15.525643964897537,n6
11,0.3319126987577312,14.949525315001761,15.525643964897537,n6
12,0.4316953733939229,14.868608674069165,15.525643964897537,n6
13,0.30420318308466726,14.974097789963228,15.525643964897537,n6
14,0.6450574988469915,14.722489248266307,15.525643964897537,n6
15,0.5520005883840294,14.782676544088233,15.525643964897537,n6
16,0.4807450765463947,14.832286137692568,15.525643964897537,n6
17,0.9734841213797161,14.538990975554416,15.525643964897537,n6
18,0.5022657584907682,14.816936861440285,15.525643964897537,n6
19,0.8448954944587336,14.60646199463336,15.525643964897537,n6
20,0.515636528804941,14.807565606495794,15.525643964897537,n6
21,0.3136776556112206,14.96557463382216,15.525643964897537,n6
22,0.22312511793999842,15.05328274936434,15.525643964897537,n6
23,0.01733295375591192,15.393989288733293,15.525643964897537,n6
24,0.32652373706343535,14.954221409284411,15.525643964897537,n6
25,0.14839464924997725,15.140423704202467,15.525643964897537,n6
26,0.15420210174437712,15.132958210452106,15.525643964897537,n6
27,0.5804407247559414,14.763777359279505,15.525643964897537,n6
28,0.568867906024466,14.771410641565515,15.525643964897537,n6
29,0.07285420357692708,15.255728786411911,15.525643964897537,n6
30,0.1214042543706142,15.177212832002363,15.525643964897537,n6
31,0.02201690066548455,15.377263033961366,15.525643964897537,n6
32,0.0020069308754858232,15.480845182821616,15.525643964897537,n6
33,0.263929551929291,15.011903221010806,15.525643964897537,n6
34,0.21624553837422233,15.06062188114858,15.525643964897537,n6
35,1.1911558940975875,14.43424307883523,15.525643964897537,n6
36,0.6201787628447175,14.738129671157596,15.525643964897537,n6
37,0.7513354272553845,14.658847894731442,15.525643964897537,n6
38,0.2360162081406356,15.039828971159555,15.525643964897537,n6
39,0.8579764070701441,14.59937380610468,15.525643964897537,n6
40,0.3745846409457972,14.913610762411105,15.525643964897537,n6
41,0.04973120999789586,15.302639009800355,15.525643964897537,n6
42,0.3179589429357712,14.96176548247799,15.525643964897537,n6
43,0.20764531016980298,15.069962815221798,15.525643964897537,n6
44,0.008655691024404711,15.43260799860275,15.525643964897537,n6
45,0.13427711322605038,15.159205548207842,15.525643964897537,n6
46,0.3379852632436362,14.944278964881509,15.525643964897537,n6
47,0.09334885227217903,15.22011352079715,15.525643964897537,n6
48,0.05065449898505935,15.300578421144035,15.525643964897537,n6
49,0.1948307019638224,15.084247655484077,15.525643964897537,n6
50,0.8809322660901224,14.587064044970564,15.525643964897537,n6
51,0.3540740428723508,14.93060275382695,15.525643964897537,n6
52,0.2802581827895058,14.996249799091466,15.525643964897537,n6
53,0.6818771945348988,14.699885407851411,15.525643964897537,n6
54,0.3319760682688381,14.94947032069916,15.525643964897537,n6
55,0.17606717697994195,15.106040369846276,15.525643964897537,n6
56,0.8243972512120822,14.617680721581992,15.525643964897537,n6
57,0.20607780810526605,15.071686028404224,15.525643964897537,n6
58,0.6872956390690523,14.696611010746103,15.525643964897537,n6
59,0.38234061510799894,14.907306989528928,15.525643964897537,n6
60,0.7582478450861534,14.654869685829675,15.525643964897537,n6
61,0.6787329189833775,14.701791478718501,15.525643964897537,n6
62,0.13995087526420938,15.151543877669253,15.525643964897537,n6
63,0.0813053485006011,15.240503037458838,15.525643964897537,n6
64,0.41658866280012474,14.880207164892978,15.525643964897537,n6
65,0.07541811497264014,15.251020377103917,15.525643964897537,n6
66,0.27957902211551405,14.996891639025097,15.525643964897537,n6
67,0.3125441037434395,14.966587524326963,15.525643964897537,n6
68,0.31505655028635765,14.964344980143103,15.525643964897537,n6
69,0.5447692113477226,14.787559138236182,15.525643964897537,n6
70,0.21923144612960024,15.057422386871064,15.525643964897537,n6
71,0.12284219350423857,15.175155457947254,15.525643964897537,n6
72,0.8105429533650899,14.625342374670634,15.525643964897537,n6
73,0.34982788811386617,14.934181465567388,15.525643964897537,n6
74,0.26340946922907693,15.012409642945977,15.525643964897537,n6
75,0.5991635653973811,14.751587400170267,15.525643964897537,n6
76,0.0874592461538224,15.229908870338534,15.525643964897537,n6
77,0.13656222792303166,15.156100695545987,15.525643964897537,n6
78,0.18949647965992508,15.090332031153554,15.525643964897537,n6
79,0.1054266467245891,15.200949267181992,15.525643964897537,n6
80,0.6272927078060756,14.73362584148995,15.525643964897537,n6
81,0.09007470776444731,15.225519477785193,15.525643964897537,n6
82,0.20462410441712217,15.073290005682939,15.525643964897537,n6
83,0.10928944805460354,15.19505441870074,15.525643964897537,n6
84,1.0300949285717302,14.510708041515311,15.525643964897537,n6
85,0.4882782763245808,14.826874849721014,15.525643964897537,n6
86,0.2326228858452277,15.043334016995539,15.525643964897537,n6
87,0.9510493518975769,14.550426372819965,15.525643964897537,n6
88,1.1682959227716776,14.44476657926507,15.525643964897537,n6
89,1.404988867827874,14.340321701617261,15.525643964897537,n6
90,1.1652591752597603,14.4461722537074,15.525643964897537,n6
91,0.9303107073996996,14.56111780796881,15.525643964897537,n6
92,1.8123231172835876,14.179418457308415,15.525643964897537,n6
93,1.5772876187337725,14.269742846682503,15.525643964897537,n6
94,0.5198287561577419,14.804652455822886,15.525643964897537,n6
95,0.543896172317306,14.788150797256435,15.525643964897537,n6
96,0.8825642298558778,14.586195068013902,15.525643964897537,n6
97,1.1369951346963898,14.459344225285644,15.525643964897537,n6
98,0.5442498058546329,14.787911082443031,15.525643964897537,n6
99,1.15150522148964,14.452561851781471,15.525643964897537,n6
100,0.5578571950158417,14.778745581570968,15.525643964897537,n6
0,140.63669606280217,1,12.859034364685945,n7
1,5.825114956937221,10.44550687221,12.859034364685945,n7
2,4.025916574717225,10.852565681970656,12.859034364685945,n7
3,3.663928702029545,10.94489521038458,12.859034364685945,n7
4,3.933262138507861,10.875789009590449,12.859034364685945,n7
5,3.0661495991262444,11.10799193255409,12.859034364685945,n7
6,4.692706356483231,10.69276883237389,12.859034364685945,n7
7,3.9414272349942863,10.873731557808796,12.859034364685945,n7
8,4.8504782903625845,10.656654222575463,12.859034364685945,n7
9,6.87065850717125,10.237840265201656,12.859034364685945,n7
10,1.4726081733042051,11.645523683519848,12.859034364685945,n7
11,5.192077732229364,10.580421248724974,12.859034364685945,n7
12,6.752484041541675,10.260480143288655,12.859034364685945,n7
13,6.0199720742102265,10.405471226266592,12.859034364685945,n7
14,3.0403777670952055,11.11536645849073,12.859034364685945,n7
15,14.273030378270727,9.08106793044242,12.859034364685945,n7
16,7.369170100198823,10.144412825649827,12.859034364685945,n7
17,4.420984115169709,10.756420725623906,12.859034364685945,n7
18,1.2823175296396663,11.726639764893246,12.859034364685945,n7
19,6.104089031469628,10.388388896094867,12.859034364685945,n7
20,4.312665493352295,10.782338553221903,12.859034364685945,n7
21,5.8853688059588,10.433056457540292,12.859034364685945,n7
22,4.853188384166767,10.656039043727054,12.859034364685945,n7
23,9.279027039145562,9.81288482155029,12.859034364685945,n7
24,5.523386074233944,10.508845845814758,12.859034364685945,n7
25,2.9250733003007365,11.148749797632632,12.859034364685945,n7
26,3.0047136347658983,11.1256233820376,12.859034364685945,n7
27,5.533356314401536,10.506725644640564,12.859034364685945,n7
28,2.2721577859926043,11.351666531012755,12.859034364685945,n7
29,8.05695882688596,10.020556105673563,12.859034364685945,n7
30,3.2753190815161597,11.049250100880958,12.859034364685945,n7
31,1.6191708995077556,11.586567901667074,12.859034364685945,n7
32,6.582373131521094,10.293420767216308,12.859034364685945,n7
33,3.950809956981595,10.871369916902669,12.859034364685945,n7
34,5.4102546686755275,10.533038950099852,12.859034364685945,n7
35,7.513160127937689,10.118019930587195,12.859034364685945,n7
36,1.9835615462286336,11.450644664983255,12.859034364685945,n7
37,1.051483265537516,11.833615784038258,12.859034364685945,n7
38,2.9369324850717846,11.145286283703275,12.859034364685945,n7
39,2.512546527943803,11.273932939557634,12.859034364685945,n7
40,1.8365081860748247,11.503856078970436,12.859034364685945,n7
41,3.651844606103247,10.94805435272788,12.859034364685945,n7
42,4.125576008540218,10.82788296497685,12.859034364685945,n7
43,4.355857844030451,10.77196516505924,12.859034364685945,n7
44,2.7411029752589138,11.203406696621983,12.859034364685945,n7
45,1.8924395374915977,11.483374691114172,12.859034364685945,n7
46,2.088349265018206,11.41392216661335,12.859034364685945,n7
47,4.759692699746354,10.677362368315649,12.859034364685945,n7
48,5.127645451978867,10.594603872933357,12.859034364685945,n7
49,6.748975257286606,10.261155372645206,12.859034364685945,n7
50,6.298462854036599,10.34936051056932,12.859034364685945,n7
51,5.353838580557858,10.545198030681775,12.859034364685945,n7
52,1.2049895111833258,11.761314222216415,12.859034364685945,n7
53,1.485487104675098,11.640228758908265,12.859034364685945,n7
54,7.466671250364389,10.12651332169938,12.859034364685945,n7
55,2.363578241509293,11.321641037814356,12.859034364685945,n7
56,4.920245918333132,10.640871629823344,12.859034364685945,n7
57,2.409872907580606,11.30665782931168,12.859034364685945,n7
58,2.961449995558017,11.138147966471927,12.859034364685945,n7
59,4.3976215001351795,10.761983697645404,12.859034364685945,n7
60,6.146322525517988,10.379856572449578,12.859034364685945,n7
61,2.3261311321011617,11.333868428762525,12.859034364685945,n7
62,5.0130059031840055,10.620060067561477,12.859034364685945,n7
63,4.712940960034283,10.688103467574228,12.859034364685945,n7
64,3.8978565014126945,10.884735374813161,12.859034364685945,n7
65,3.580211793368337,10.966889604534561,12.859034364685945,n7
66,7.939463503812721,10.041329003259253,12.859034364685945,n7
67,7.95763105310727,10.038107025475083,12.859034364685945,n7
68,6.016909906953138,10.406095330190155,12.859034364685945,n7
69,3.644790286603848,10.949900978407278,12.859034364685945,n7
70,6.985020189821304,10.216115487795982,12.859034364685945,n7
71,3.252532045340727,11.055556600658695,12.859034364685945,n7
72,6.455336782954704,10.31829888397279,12.859034364685945,n7
73,9.294563557284297,9.810335698486824,12.859034364685945,n7
74,14.291431153076939,9.078633439773755,12.859034364685945,n7
75,15.027434260455868,8.982510888624454,12.859034364685945,n7
76,6.383457811889174,10.332483788922781,12.859034364685945,n7
77,11.329050284185044,9.49316890626592,12.859034364685945,n7
78,9.570859599993176,9.765353773546456,12.859034364685945,n7
79,4.1452973031675,10.823034044654658,12.859034364685945,n7
80,5.3143581094524235,10.55374520506791,12.859034364685945,n7
81,11.070423707485118,9.531809739343508,12.859034364685945,n7
82,12.559428576338892,9.315105954525986,12.859034364685945,n7
83,11.9830592264393,9.397378803189495,12.859034364685945,n7
84,9.381976330266673,9.796033168103307,12.859034364685945,n7
85,5.081720636995027,10.604767158475681,12.859034364685945,n7
86,5.7749643515831135,10.45591881365992,12.859034364685945,n7
87,5.501913436838106,10.513418574144342,12.859034364685945,n7
88,10.28855013986533,9.651457375763414,12.859034364685945,n7
89,3.9878222286445046,10.862081128216822,12.859034364685945,n7
90,2.0443129347969733,11.429239646974002,12.859034364685945,n7
91,6.740364813544924,10.262813108023693,12.859034364685945,n7
92,8.182111554383418,9.998595315451821,12.859034364685945,n7
93,7.022983045552937,10.208943225582813,12.859034364685945,n7
94,7.090349328769251,10.19626337776851,12.859034364685945,n7
95,7.762383340371077,10.072928957424569,12.859034364685945,n7
96,5.969514133549935,10.415775448085018,12.859034364685945,n7
97,5.030848048849436,10.616079160307258,12.859034364685945,n7
98,8.454171934203744,9.951428487988805,12.859034364685945,n7
99,4.44816992901853,10.749965866742237,12.859034364685945,n7
100,5.867679451888906,10.436705020461897,12.859034364685945,n7
0,107.87628146654623,1,11.38635072903598,n8
1,0.06185564617324207,11.137642775457406,11.38635072903598,n8
2,0.05574382963546124,11.150249416808663,11.38635072903598,n8
3,0.11075583193112366,11.053550741158691,11.38635072903598,n8
4,0.0003528483360738497,11.367566471369683,11.38635072903598,n8
5,0.00046027319635828963,11.407804707603097,11.38635072903598,n8
6,0.09805654271267607,11.07321091567352,11.38635072903598,n8
7,0.156529703898467,10.990712379152571,11.38635072903598,n8
8,0.322214391885932,10.81871141407803,11.38635072903598,n8
9,0.00014673483389874856,11.398464144487402,11.38635072903598,n8
10,0.04160831601866674,11.182369563192987,11.38635072903598,n8
11,0.018993728469481202,11.248532992624874,11.38635072903598,n8
12,0.013960519010586831,11.268196088794529,11.38635072903598,n8
13,0.025121059544239065,11.22785448446142,11.38635072903598,n8
14,0.05982719819940787,11.141754739290834,11.38635072903598,n8
15,0.04921678902560118,11.164502156749384,11.38635072903598,n8
16,0.004907330488752885,11.31629838797051,11.38635072903598,n8
17,0.10367253091695056,11.06436853866367,11.38635072903598,n8
18,0.07006845242327023,11.121646266619363,11.38635072903598,n8
19,0.1632006973709966,10.982369668377196,11.38635072903598,n8
20,0.03303710959451945,11.204589595691914,11.38635072903598,n8
21,0.019855321885580035,11.245441815600456,11.38635072903598,n8
22,0.008970685702658927,11.29163702515603,11.38635072903598,n8
23,0.015240386796300758,11.262898767543662,11.38635072903598,n8
24,0.10745307501515805,11.05855037056278,11.38635072903598,n8
25,0.10179066982310604,11.067304228000307,11.38635072903598,n8
26,0.12992630455215412,11.025897813175733,11.38635072903598,n8
27,0.11805196736680816,11.042763815189122,11.38635072903598,n8
28,0.14560358558518652,11.0047703501049,11.38635072903598,n8
29,0.0024100946909511927,11.435443444289378,11.38635072903598,n8
30,0.005621923884452914,11.311371239277427,11.38635072903598,n8
31,0.09416382404680228,11.079489483443119,11.38635072903598,n8
32,0.07774964237585615,11.10751450044318,11.38635072903598,n8
33,0.0436330401169453,11.177465497109582,11.38635072903598,n8
34,0.07284444552847259,11.11645362729446,11.38635072903598,n8
35,0.03704648572055688,11.193876092471687,11.38635072903598,n8
36,0.0009853794641034043,11.354959974599309,11.38635072903598,n8
37,0.015433984751294537,11.262117139571236,11.38635072903598,n8
38,0.09474257512893024,11.078547910450883,11.38635072903598,n8
39,0.002476389819530975,11.436114067142773,11.38635072903598,n8
40,0.18313185565137172,10.958411649666765,11.38635072903598,n8
41,0.06121927634934944,11.138925434554293,11.38635072903598,n8
42,0.21570171294135845,10.92191374413775,11.38635072903598,n8
43,0.038291505678092946,11.19066857431028,11.38635072903598,n8
44,0.24783113242886537,10.888524321109617,11.38635072903598,n8
45,0.5673952066342217,10.633094327380991,11.38635072903598,n8
46,0.13835322719115362,11.014392092637854,11.38635072903598,n8
47,0.0042829778661338845,11.320906265052127,11.38635072903598,n8
48,0.10995309880397743,11.054758963752255,11.38635072903598,n8
49,0.058877797835812325,11.143703252568962,11.38635072903598,n8
50,0.005160707097929061,11.314512667411734,11.38635072903598,n8
51,0.046591204484951666,11.170500770766465,11.38635072903598,n8
52,0.033073006075502266,11.204490876194562,11.38635072903598,n8
53,0.013764141619509543,11.269030050468604,11.38635072903598,n8
54,0.044254438875234524,11.596718119273238,11.38635072903598,n8
55,0.2552080632857759,10.881169510772894,11.38635072903598,n8
56,0.021003799258976535,11.241423853478075,11.38635072903598,n8
57,0.0001441465910304874,11.39835683544191,11.38635072903598,n8
58,1.666958249754516e-05,11.390433569039892,11.38635072903598,n8
59,0.0008501537049587677,11.415508124409346,11.38635072903598,n8
60,0.002467220161599044,11.336679609040564,11.38635072903598,n8
61,0.00013922657971539022,11.39815016036615,11.38635072903598,n8
62,0.10882194866592179,11.056469009830563,11.38635072903598,n8
63,0.21139205790183774,10.926576808612216,11.38635072903598,n8
64,0.1764018456009984,10.966348531897681,11.38635072903598,n8
65,0.16078178626860148,10.985374687022743,11.38635072903598,n8
66,0.007157226041808595,11.301750338718863,11.38635072903598,n8
67,0.0078008563237326085,11.474673185544688,11.38635072903598,n8
68,0.02738504188771293,11.551834993809743,11.38635072903598,n8
69,0.16041574131444167,10.985831389534825,11.38635072903598,n8
