Iteration,Squared_errorServiceRate,EstimateServiceRate,ActualServiceRate, Queue
70,0.008576164857194804,11.293743143724653,11.38635072903598,n8
71,0.02687995555679753,11.222399652318572,11.38635072903598,n8
72,0.08679259987438119,11.091744890882048,11.38635072903598,n8
73,0.028635304754147658,11.217131035282128,11.38635072903598,n8
74,0.09809174416552327,11.073154713471409,11.38635072903598,n8
75,0.00023593778393528892,11.370990462634147,11.38635072903598,n8
76,0.015903275222233962,11.260242540474595,11.38635072903598,n8
77,0.044274667421668155,11.17593526519915,11.38635072903598,n8
78,0.2226238206336201,10.914520441078944,11.38635072903598,n8
79,0.2243822691813475,10.912660673006357,11.38635072903598,n8
80,0.15320949602257833,10.994930882806157,11.38635072903598,n8
81,0.042522276956124476,11.18014142527855,11.38635072903598,n8
82,0.043145919397148326,11.178634770580333,11.38635072903598,n8
83,3.2142223886665194e-05,11.392020140282897,11.38635072903598,n8
84,0.00032966031485944923,11.368194178844398,11.38635072903598,n8
85,0.0013341478951395275,11.349824739725086,11.38635072903598,n8
86,0.12110719343513889,11.03834614079735,11.38635072903598,n8
87,0.020030802677597166,11.527880947284936,11.38635072903598,n8
88,0.005415652200714637,11.312759614078299,11.38635072903598,n8
89,0.013607175035460155,11.269700932484678,11.38635072903598,n8
90,0.00939619290661996,11.289416767460999,11.38635072903598,n8
91,0.029144079169154888,11.215634358499482,11.38635072903598,n8
92,0.09273624927632888,11.08182445877949,11.38635072903598,n8
93,0.03652713400869918,11.195229997537016,11.38635072903598,n8
94,0.04411754507707185,11.176308959197046,11.38635072903598,n8
95,0.004245313223214804,11.321194660836504,11.38635072903598,n8
96,0.1077608179338756,11.058081300161046,11.38635072903598,n8
97,0.004833804277808614,11.455876294677754,11.38635072903598,n8
98,0.05949010718333864,11.142444789823056,11.38635072903598,n8
99,0.0019418128179838712,11.342284723794027,11.38635072903598,n8
100,0.07403445245253809,11.114258001362971,11.38635072903598,n8
0,8.198044485257663,1,3.8632227446109852,n9
1,1.992725093392188e-05,3.8676867395632586,3.8632227446109852,n9
2,2.348260498932712e-07,3.8627381560742933,3.8632227446109852,n9
3,0.00018757890209336115,3.8495267998793006,3.8632227446109852,n9
4,0.0007592923033056522,3.8907780036971498,3.8632227446109852,n9
5,8.234470958810438e-08,3.863509702290074,3.8632227446109852,n9
6,0.0002949152827290276,3.8460496469658594,3.8632227446109852,n9
7,3.491958734361544e-05,3.857313464845767,3.8632227446109852,n9
8,0.002344052630665775,3.911638161893766,3.8632227446109852,n9
9,5.9291744393410626e-05,3.855522631339519,3.8632227446109852,n9
10,0.0001441057234394848,3.87522714894604,3.8632227446109852,n9
11,0.0009264060608725914,3.8327858252387395,3.8632227446109852,n9
12,0.00018652329480900096,3.849565391470314,3.8632227446109852,n9
13,0.003055329761263961,3.807947707195675,3.8632227446109852,n9
14,1.4380264767807129e-07,3.8636019578065337,3.8632227446109852,n9
15,0.00027319743491960205,3.846694059396498,3.8632227446109852,n9
16,0.0012224239813785317,3.82825956424394,3.8632227446109852,n9
17,0.0018813500977154368,3.81984821178681,3.8632227446109852,n9
18,0.0009671663639147869,3.894322043058294,3.8632227446109852,n9
19,0.0021895603971257608,3.9100154833332033,3.8632227446109852,n9
20,5.218007730377133e-06,3.8655070405047733,3.8632227446109852,n9
21,9.632092956636134e-05,3.87303706728585,3.8632227446109852,n9
22,6.591510665803017e-05,3.871341556510397,3.8632227446109852,n9
23,3.136679891945352e-05,3.857622137597504,3.8632227446109852,n9
24,0.0010023965884701305,3.831562097294954,3.8632227446109852,n9
25,0.0008082393501731033,3.834793193960771,3.8632227446109852,n9
26,0.0011423675389194757,3.829423816537458,3.8632227446109852,n9
27,0.0007651287171222571,3.835561784448289,3.8632227446109852,n9
28,0.0014983234226044156,3.8245145617215184,3.8632227446109852,n9
29,0.0005924460593989499,3.838882529751643,3.8632227446109852,n9
30,3.6269521769958106e-05,3.8572003263450427,3.8632227446109852,n9
31,0.0003733474762118797,3.843900542971113,3.8632227446109852,n9
32,5.4814221877205255e-05,3.870626407344876,3.8632227446109852,n9
33,0.000525935933915803,3.8402894514781662,3.8632227446109852,n9
34,0.0038924302487411792,3.9256120886429686,3.8632227446109852,n9
35,0.0002597037634046596,3.8471074176392897,3.8632227446109852,n9
36,3.869712796196736e-05,3.857002043045891,3.8632227446109852,n9
37,0.0014532659993547452,3.90134447069146,3.8632227446109852,n9
38,1.0546959651405822e-06,3.8642497285276756,3.8632227446109852,n9
39,0.0007231182100450419,3.8363318872418897,3.8632227446109852,n9
40,5.44159099224069e-05,3.855846030578138,3.8632227446109852,n9
41,0.0001037016153156791,3.8530393456049716,3.8632227446109852,n9
42,0.0020627218179918717,3.9086399419925044,3.8632227446109852,n9
43,0.0005371271840396349,3.8863987490992407,3.8632227446109852,n9
44,0.00013275035873139485,3.8517010104215763,3.8632227446109852,n9
45,8.872147502380924e-08,3.862924883107894,3.8632227446109852,n9
46,0.0013434619551333823,3.8265694779743895,3.8632227446109852,n9
47,0.0003066133943244884,3.845712364994184,3.8632227446109852,n9
48,0.00018899772187460254,3.849475100380987,3.8632227446109852,n9
49,0.00037296784139491824,3.84391036926783,3.8632227446109852,n9
50,0.0006450019031263034,3.83782585694485,3.8632227446109852,n9
51,0.0013549337295906728,3.8264133201440003,3.8632227446109852,n9
52,4.947020189659698e-06,3.860998554828242,3.8632227446109852,n9
53,5.692986538793799e-05,3.855677556383516,3.8632227446109852,n9
54,7.807120404935442e-05,3.8543869535287247,3.8632227446109852,n9
55,0.00013757616285465672,3.851493458065988,3.8632227446109852,n9
56,2.179502207990957e-05,3.858554230706121,3.8632227446109852,n9
57,0.0003336870020539015,3.8449556429784355,3.8632227446109852,n9
58,0.0002209368083930066,3.8780866878426115,3.8632227446109852,n9
59,0.0009327145025051956,3.832682369654132,3.8632227446109852,n9
60,9.622727137469536e-07,3.864203699611863,3.8632227446109852,n9
61,0.00043905811106512453,3.8422690310722083,3.8632227446109852,n9
62,0.0002659218393958603,3.879529854698179,3.8632227446109852,n9
63,0.0008182496970771676,3.8346176804251253,3.8632227446109852,n9
64,7.487149735406204e-05,3.8545699128575035,3.8632227446109852,n9
65,0.00045408601839241316,3.8419134504323313,3.8632227446109852,n9
66,9.775748907511045e-07,3.864211468480805,3.8632227446109852,n9
67,0.002194688173551584,3.910070243728351,3.8632227446109852,n9
68,0.0008453798389960552,3.8922981610137826,3.8632227446109852,n9
69,0.0011135002304930477,3.8965918954915972,3.8632227446109852,n9
70,0.0009458936223305712,3.8324673609793254,3.8632227446109852,n9
71,0.00013428379837532553,3.8516346559689647,3.8632227446109852,n9
72,0.0007412156167566672,3.890448019940294,3.8632227446109852,n9
73,7.537002362371893e-05,3.854541153534246,3.8632227446109852,n9
74,0.0001438044957762879,3.8512308933870796,3.8632227446109852,n9
75,0.0007680202718379843,3.890935923278146,3.8632227446109852,n9
76,0.0004268048688897389,3.84256348835889,3.8632227446109852,n9
77,0.00010651576807546143,3.8735433922687372,3.8632227446109852,n9
78,0.001755039583975853,3.8213295520377777,3.8632227446109852,n9
79,3.5707944597812326e-06,3.8651123991984115,3.8632227446109852,n9
80,0.00022361090762466754,3.8781763698445086,3.8632227446109852,n9
81,0.0001461354780045971,3.8511340938175924,3.8632227446109852,n9
82,4.4067580451875174e-05,3.8565844029165652,3.8632227446109852,n9
83,0.0019958042427242863,3.818548319682126,3.8632227446109852,n9
84,0.0004753845883519782,3.8850260606053926,3.8632227446109852,n9
85,0.00019060177593962938,3.8494168844081718,3.8632227446109852,n9
86,0.0003949473546690284,3.843349462177803,3.8632227446109852,n9
87,0.00018601836618195727,3.849583889593721,3.8632227446109852,n9
88,0.00019297161517205,3.8771141669705584,3.8632227446109852,n9
89,0.00019070250318142486,3.849413236901388,3.8632227446109852,n9
90,0.0003528747734597733,3.882007705975326,3.8632227446109852,n9
91,0.0014283037508745458,3.90101565070293,3.8632227446109852,n9
92,0.0002902581474382885,3.8461857804612816,3.8632227446109852,n9
93,0.0002019420593379585,3.8774333765229714,3.8632227446109852,n9
94,0.0009762540702276958,3.8944678093449188,3.8632227446109852,n9
95,0.0003770885269018745,3.8438039772221453,3.8632227446109852,n9
96,0.0003672633876748746,3.8440586274209116,3.8632227446109852,n9
97,0.001483055039945049,3.8247122909659677,3.8632227446109852,n9
98,0.0007705683777848951,3.8354636311924177,3.8632227446109852,n9
99,0.003906827909912319,3.8007181215026717,3.8632227446109852,n9
100,0.0011836848715325494,3.8288180229650752,3.8632227446109852,n9
0,74.6192309307499,1,9.638242351934212,n10
1,0.001906481592042871,9.681905627029455,9.638242351934212,n10
2,0.14699016610715315,9.254849386287797,9.638242351934212,n10
3,0.021548035582997446,9.785034843509896,9.638242351934212,n10
4,0.05468751392184119,9.404388735494694,9.638242351934212,n10
5,0.04609088648711342,9.423554470377955,9.638242351934212,n10
6,0.027000315556313614,9.80256007939024,9.638242351934212,n10
7,0.14015389481071014,9.263871019149889,9.638242351934212,n10
8,0.06942867988565175,9.374749126431825,9.638242351934212,n10
9,0.09031823857346206,9.337712422354041,9.638242351934212,n10
10,0.17410423371654485,9.220984357742914,9.638242351934212,n10
11,0.07079936133674301,9.372160858145667,9.638242351934212,n10
12,0.07169117954118484,9.370490265964401,9.638242351934212,n10
13,0.003309070497164012,9.580717831100362,9.638242351934212,n10
14,0.015653303328834436,9.763355514026912,9.638242351934212,n10
15,0.01545567032739613,9.762563188190232,9.638242351934212,n10
16,0.04641699025155965,9.422796325627019,9.638242351934212,n10
17,0.016590322681228623,9.767045778446198,9.638242351934212,n10
18,0.010563415532368899,9.741020829897105,9.638242351934212,n10
19,0.006893242369666811,9.72126790444467,9.638242351934212,n10
20,0.04435577275007582,9.427634249644495,9.638242351934212,n10
21,0.011101315899420832,9.532879569608474,9.638242351934212,n10
22,0.05459957364690071,9.404576835336446,9.638242351934212,n10
23,0.05952679637994424,9.394261212540314,9.638242351934212,n10
24,0.030057913049404864,9.46487017120903,9.638242351934212,n10
25,0.11712825984164842,9.296002290220729,9.638242351934212,n10
26,0.34674770019873075,9.049389483894384,9.638242351934212,n10
27,0.10446407509763792,9.315033324990907,9.638242351934212,n10
28,0.12255527347583946,9.288163398731024,9.638242351934212,n10
29,0.08959286829199278,9.338921673911472,9.638242351934212,n10
30,0.3803500995541753,9.021517048777145,9.638242351934212,n10
31,0.1468805228931848,9.254992403606511,9.638242351934212,n10
32,0.020627097627586202,9.49462098295457,9.638242351934212,n10
33,0.10442639553229094,9.315091620026807,9.638242351934212,n10
34,0.03705887017255222,9.445735546411518,9.638242351934212,n10
35,0.01391082430677656,9.75618650951218,9.638242351934212,n10
36,0.06157793453238124,9.390093335147158,9.638242351934212,n10
37,0.1776753154982216,9.2167268534075,9.638242351934212,n10
38,0.0725838620869801,9.368828428598798,9.638242351934212,n10
39,0.02610656929404811,9.476667077544693,9.638242351934212,n10
40,0.10941122079331674,9.307468681891814,9.638242351934212,n10
41,0.26230971174197637,9.12608054962758,9.638242351934212,n10
42,0.014662506083430107,9.517153516431387,9.638242351934212,n10
43,0.047645033041534106,9.419964929735913,9.638242351934212,n10
44,0.0353683202121898,9.45017768164181,9.638242351934212,n10
45,0.003386616250328309,9.696436993013338,9.638242351934212,n10
46,0.07376045103220114,9.366653598425895,9.638242351934212,n10
47,0.06294559955620324,9.38735273565605,9.638242351934212,n10
48,0.029648320582104464,9.466055475018157,9.638242351934212,n10
49,0.08285815187235691,9.350391432407529,9.638242351934212,n10
50,0.021180447117866152,9.492707314510689,9.638242351934212,n10
51,0.014102230447043231,9.756995164309512,9.638242351934212,n10
52,0.002731836586434967,9.585975377787673,9.638242351934212,n10
53,0.01698572143423507,9.507913071132716,9.638242351934212,n10
54,0.21546958211299583,9.174055339930433,9.638242351934212,n10
55,0.14443263011423293,9.258199419998578,9.638242351934212,n10
56,0.11542374282474206,9.298501652540185,9.638242351934212,n10
57,0.09948691750688625,9.322826883849835,9.638242351934212,n10
58,0.21838511939946648,9.170925415156326,9.638242351934212,n10
59,0.17538853512415198,9.21944820784412,9.638242351934212,n10
60,0.26167598587489893,9.126699601154867,9.638242351934212,n10
61,0.06948244083687773,9.374647130359772,9.638242351934212,n10
62,0.04067776379097599,9.436555059843272,9.638242351934212,n10
63,6.730043571983598e-05,9.63003866765702,9.638242351934212,n10
64,0.03333577696794829,9.820823229815627,9.638242351934212,n10
65,0.00326862702038668,9.695414259549636,9.638242351934212,n10
66,0.08948009682538904,9.339110112238473,9.638242351934212,n10
67,0.2329531284582021,9.155590170277273,9.638242351934212,n10
68,0.27618634776250145,9.112708006945702,9.638242351934212,n10
69,0.002334758535321409,9.6865616910783,9.638242351934212,n10
70,0.009827382647961572,9.737375508082705,9.638242351934212,n10
71,0.01375403211812263,9.755519937678985,9.638242351934212,n10
72,0.0007388883330865043,9.665424852427847,9.638242351934212,n10
73,0.002252528433451717,9.685703161382131,9.638242351934212,n10
74,0.10349676668734753,9.316533218263208,9.638242351934212,n10
75,0.05750415019201002,9.398442122176169,9.638242351934212,n10
76,0.21358228067516175,9.17609272175459,9.638242351934212,n10
77,0.03481911985556326,9.451643531317458,9.638242351934212,n10
78,0.02051310978000436,9.781466336587636,9.638242351934212,n10
79,0.17751008382267927,9.216922896149555,9.638242351934212,n10
80,0.08070911615601713,9.922335850902451,9.638242351934212,n10
81,0.11272477381482261,9.302497249490672,9.638242351934212,n10
82,0.09562746962088076,9.329005436898376,9.638242351934212,n10
83,0.17563438144019822,9.219154793731635,9.638242351934212,n10
84,0.15332983664780245,9.246668812675233,9.638242351934212,n10
85,0.0019438063549000234,9.682330971269591,9.638242351934212,n10
86,0.008982984041377682,9.54346374653522,9.638242351934212,n10
87,0.025548957512017856,9.47840193929705,9.638242351934212,n10
88,0.008891530590208788,9.732537264788558,9.638242351934212,n10
89,0.01690635918988781,9.508217895811958,9.638242351934212,n10
90,0.16654114632749345,9.230147820817347,9.638242351934212,n10
91,0.058306262085994535,9.396775455474273,9.638242351934212,n10
92,0.03964314775860803,9.439136481205576,9.638242351934212,n10
93,0.04967185741047313,9.861114192709293,9.638242351934212,n10
94,0.07579616566747802,9.362931317524986,9.638242351934212,n10
95,0.0337288555495636,9.454588178146727,9.638242351934212,n10
96,0.0284266015305815,9.469640449422462,9.638242351934212,n10
97,0.22463324105706156,9.1642874584506,9.638242351934212,n10
98,0.41894348119495056,8.990983917307863,9.638242351934212,n10
99,0.4189995641526576,8.990940595291564,9.638242351934212,n10
100,0.13837572078810711,9.266253480073631,9.638242351934212,n10
0,118.65645383647299,1,11.892954320865988,n5
1,0.5108847234262806,11.178192316121555,11.892954320865988,n5
2,0.08565884365623207,11.600278999637442,11.892954320865988,n5
3,0.12470366939170659,11.539820253702104,11.892954320865988,n5
4,0.15236654719090284,11.502612743281812,11.892954320865988,n5
5,0.13314496103128975,11.528063979761582,11.892954320865988,n5
6,0.1496100268488393,11.506159767066636,11.892954320865988,n5
7,0.19400979321620695,11.452488892919359,11.892954320865988,n5
8,0.19109965501486142,11.455804855562802,11.892954320865988,n5
9,0.08566150050576493,11.600274460770072,11.892954320865988,n5
10,0.3064168182266784,11.339405029269766,11.892954320865988,n5
11,0.10334998120518368,11.571473401984036,11.892954320865988,n5
12,0.36444350060463115,11.289262760046531,11.892954320865988,n5
13,0.09670726113490231,11.581976409857983,11.892954320865988,n5
14,0.30885072509087713,11.33721092226293,11.892954320865988,n5
15,0.031007921695423248,11.716863657583055,11.892954320865988,n5
16,0.10745630961184693,11.565149028639265,11.892954320865988,n5
17,0.11049519053734141,11.560546152288046,11.892954320865988,n5
18,0.8950307677175678,10.946893663340495,11.892954320865988,n5
19,0.668558639348993,11.075299968863265,11.892954320865988,n5
20,0.47858063967440595,11.201159091282546,11.892954320865988,n5
21,0.35025520303731517,11.301130695925824,11.892954320865988,n5
22,0.15954540109312876,11.493522973707144,11.892954320865988,n5
23,0.01619602925506004,11.765690699767655,11.892954320865988,n5
24,0.11216209466351683,11.5580482225884,11.892954320865988,n5
25,0.35789528410953186,11.29471082185448,11.892954320865988,n5
26,0.12477107949389898,11.539724821115614,11.892954320865988,n5
27,0.14188257617851951,11.516281284694669,11.892954320865988,n5
28,0.6165260554063687,11.107762589244743,11.892954320865988,n5
29,0.09730607077438078,11.581015110803545,11.892954320865988,n5
30,0.1258733145502885,11.538168026668638,11.892954320865988,n5
31,0.1437383850949675,11.513825866255987,11.892954320865988,n5
32,0.03776253300202855,11.698628478523728,11.892954320865988,n5
33,0.005703630670302668,11.817431935639469,11.892954320865988,n5
34,0.15423112356339289,11.500231615177364,11.892954320865988,n5
35,0.21666860257660178,11.427477573244152,11.892954320865988,n5
36,0.52795091086603,11.166352015016336,11.892954320865988,n5
37,1.0848898439546648,10.851373866002003,11.892954320865988,n5
38,0.7945935764538268,11.001554536002974,11.892954320865988,n5
39,0.5210295286034905,11.171130569106952,11.892954320865988,n5
40,0.700837111224649,11.055794174164863,11.892954320865988,n5
41,0.3700223759198915,11.284659675221386,11.892954320865988,n5
42,0.33586785907356886,11.313413244605151,11.892954320865988,n5
43,0.4676310692679036,11.2091187636829,11.892954320865988,n5
44,0.5780921408855457,11.132630612906315,11.892954320865988,n5
45,0.7354589470616676,11.035365289300362,11.892954320865988,n5
46,0.8183744201634243,10.98831382864633,11.892954320865988,n5
47,0.14818220007797847,11.508009909193369,11.892954320865988,n5
48,0.23319498208131512,11.410051657711895,11.892954320865988,n5
49,0.14253653913962847,11.515414204931762,11.892954320865988,n5
50,0.3784522828837636,11.277769565785237,11.892954320865988,n5
51,0.7081984073030595,11.051409071159794,11.892954320865988,n5
52,0.4462429961926479,11.224940102310239,11.892954320865988,n5
53,0.08376782676427878,11.603527599977472,11.892954320865988,n5
54,0.15300317292360804,11.50179812070599,11.892954320865988,n5
55,0.1309397310623591,11.531098367395053,11.892954320865988,n5
56,0.16506134511514503,11.486676897034506,11.892954320865988,n5
57,0.3862299493198857,11.271480307475334,11.892954320865988,n5
58,0.076576308550846,11.616230074456595,11.892954320865988,n5
59,0.11375721746539762,11.55567518207232,11.892954320865988,n5
60,0.4464520528041793,11.224783644463484,11.892954320865988,n5
61,0.22019253834892344,11.423707543201054,11.892954320865988,n5
62,0.2334931399995022,11.409743042024628,11.892954320865988,n5
63,0.24140066179843678,11.40162890752119,11.892954320865988,n5
64,0.27110130895719986,11.372280422002985,11.892954320865988,n5
65,0.2938310767793624,11.350892445450125,11.892954320865988,n5
66,0.7558445963809366,11.023561086258692,11.892954320865988,n5
67,0.25269309108789034,11.390268443714172,11.892954320865988,n5
68,0.5876508174938319,11.126370458856206,11.892954320865988,n5
69,0.09525582897053265,11.584318890348795,11.892954320865988,n5
70,0.4193347338839506,11.245393718386227,11.892954320865988,n5
71,0.4340676102642704,11.234116244959418,11.892954320865988,n5
72,0.34715333820274386,11.303757122805148,11.892954320865988,n5
73,0.49297672471438503,11.190831308342979,11.892954320865988,n5
74,0.38093956550152586,11.275751302806674,11.892954320865988,n5
75,0.2190555682517777,11.424920595316452,11.892954320865988,n5
76,0.46856319238349087,11.208437562573328,11.892954320865988,n5
77,0.6136338954027739,11.109606444502763,11.892954320865988,n5
78,0.1213674034227994,11.54457607323448,11.892954320865988,n5
79,0.1813237729905305,11.467133028548975,11.892954320865988,n5
80,0.14673669339922954,11.509892063002818,11.892954320865988,n5
81,0.2768135153022112,11.366823619136644,11.892954320865988,n5
82,0.10427672577710086,11.570035250854474,11.892954320865988,n5
83,0.48264453091621806,11.19822809355323,11.892954320865988,n5
84,0.09737782206126577,11.580900123552018,11.892954320865988,n5
85,0.5564160385043568,11.147021322196297,11.892954320865988,n5
86,0.6884209132752791,11.063242977521039,11.892954320865988,n5
87,0.11750872128859925,11.550158869775109,11.892954320865988,n5
88,0.19947770952272825,11.44632504560212,11.892954320865988,n5
89,0.2782412563509578,11.365468533047057,11.892954320865988,n5
90,0.9005357711127703,10.943988688657544,11.892954320865988,n5
91,0.4657009604455003,11.210531460430099,11.892954320865988,n5
92,0.36086242811928076,11.292236060681331,11.892954320865988,n5
93,0.4209823546943576,11.244122790579151,11.892954320865988,n5
94,0.7648128910388335,11.018418506254125,11.892954320865988,n5
95,0.5904439045500914,11.124550843160367,11.892954320865988,n5
96,0.18749699834620084,11.459945084998898,11.892954320865988,n5
97,0.36130817612054883,11.29186516265354,11.892954320865988,n5
98,0.05660414911953262,11.655038055933275,11.892954320865988,n5
99,0.5032935493470193,11.183522471181313,11.892954320865988,n5
100,0.7148920878103385,11.047441406824849,11.892954320865988,n5
